,상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,도로명주소
427635,김밥나라,음식,분식,라면김밥분식,126.752784809867,37.4907818390301,경기도 부천시 상일로94번길 15
427637,김영자원조나주곰탕,음식,한식,설렁탕집,126.769266112427,37.5028393466928,경기도 부천시 중동로 258
427719,로밧커피,음식,커피점/카페,커피전문점/카페/다방,126.783228569502,37.4878195603913,경기도 부천시 부천로39번길 5
427722,카페정담,음식,커피점/카페,커피전문점/카페/다방,126.791165602833,37.4801521103158,경기도 부천시 호현로489번길 45-1
427752,셀렉토커피,음식,커피점/카페,커피전문점/카페/다방,126.821841173452,37.4670995290437,경기도 부천시 옥길로 111
427759,유니온베이,소매,의복의류,캐쥬얼/스포츠의류,126.798941376657,37.473275382445,경기도 부천시 소사로170번길 62
427770,떡고을,소매,음/식료품소매,식료품점,126.763567221518,37.4945353673857,경기도 부천시 중동로161번길 63
427836,자갈치식당,음식,일식/수산물,해물찜/탕전문,126.776309384976,37.4974612615828,경기도 부천시 부흥로307번길 66
427838,쿠모수제돈가스앤샐러드,음식,양식,돈가스전문점,126.781170408797,37.5080085772281,경기도 부천시 옥산로162번길 3
427847,리본,생활서비스,이/미용/건강,여성미용실,126.810117520039,37.4892648013842,경기도 부천시 역곡로 46
427857,하이호이,음식,별식/퓨전요리,동남아음식전문점,126.755299417262,37.4898442540326,경기도 부천시 송내대로74번길 22
427892,강산식품,소매,음/식료품소매,식료품점,126.788850949232,37.5023660090726,경기도 부천시 부천로198번길 37
427929,리브로아르츠,학문/교육,학원-음악미술무용,서예/서화/미술,126.823476803132,37.4666022313481,경기도 부천시 옥길로 110-19
427945,양대창260키로미터,음식,한식,곱창/양구이전문,126.793212594102,37.4997976453109,경기도 부천시 원미로 194
427960,와-노래연습장,관광/여가/오락,무도/유흥/가무,노래방,126.790910593697,37.4973773475299,경기도 부천시 조마루로 423
427979,세렌체,소매,시계/귀금속소매,금은방,126.78333161709,37.4856491209896,경기도 부천시 부천로 16
427994,펀애니메이션,생활서비스,기타서비스업,패션디자인,126.788871425432,37.5017985664238,경기도 부천시 부천로198번길 36
427995,까치공인중개사,부동산,부동산중개,부동산중개,126.754431730661,37.4957909445407,경기도 부천시 장말로 107-1
428059,패션컴퍼니성하,소매,의복의류,일반의류,126.779215838513,37.4953739003262,경기도 부천시 옥산로 7
428092,용인대학석사Y&J태권도장,학문/교육,학원기타,학원(종합),126.747546488219,37.497718436451,경기도 부천시 부흥로 49
428108,속초코다리냉면,음식,한식,냉면집,126.755014008019,37.5043118464915,경기도 부천시 길주로 118
428148,골든브라운,음식,커피점/카페,커피전문점/카페/다방,126.767473700576,37.4935400010744,경기도 부천시 중동로 166
428161,WR통상,소매,가정/주방/인테리어,인테리어/욕실용품/커튼,126.749148103231,37.5054302243566,경기도 부천시 길주로 64
428166,여기가원룸텔,학문/교육,도서관/독서실,고시원,126.781252509351,37.483474210297,경기도 부천시 경인로 231
428179,프로펫애견미용실,생활서비스,이/미용/건강,여성미용실,126.798290075193,37.5238079370484,경기도 부천시 성오로117번길 31
428196,요거프레소,음식,커피점/카페,커피전문점/카페/다방,126.776214251534,37.4963610126867,경기도 부천시 부흥로303번길 36
428219,어묵나라,음식,일식/수산물,해물찜/탕전문,126.753900444014,37.5073455929407,경기도 부천시 송내대로265번길 85
428223,친구,음식,유흥주점,룸살롱/단란주점,126.776489720812,37.4968053736667,경기도 부천시 부흥로307번길 52
428242,황후유통,생활서비스,물품기기대여,물수건대여,126.769274228383,37.493387576839,경기도 부천시 심중로111번가길 9-9
428244,서정철강,학문/교육,학원-어학,학원-외국어/어학,126.81463960304,37.4857511533689,경기도 부천시 경인로 537
428255,리얼후라이,음식,닭/오리요리,후라이드/양념치킨,126.763010255474,37.4960793158676,경기도 부천시 부흥로 184
428263,대성가스,소매,기타판매업,LPG판매,126.789935713635,37.4975205412234,경기도 부천시 조마루로 415
428275,아로마쿨테라피,생활서비스,이/미용/건강,비만/피부관리,126.751274727342,37.5047319006229,경기도 부천시 소향로37번길 31-15
428297,명성꽃화원,소매,선물/팬시/기념품,꽃집/꽃배달,126.798549550025,37.4680904111115,경기도 부천시 소사로102번길 13
428318,오피스알파,소매,종합소매점,잡화점,126.778103115627,37.5032824963121,경기도 부천시 길주로 319
428351,낙원떡집,음식,제과제빵떡케익,제과점,126.812825645699,37.4867691351967,경기도 부천시 부일로749번길 8
428359,세븐일레븐,소매,종합소매점,편의점,126.815458374264,37.4818758797163,경기도 부천시 부광로41번길 23
428365,더로스팅,음식,유흥주점,빠/카페/스탠드빠,126.77599742891,37.4999448868068,경기도 부천시 조마루로297번길 51
428404,돌담인테리어,소매,가정/주방/인테리어,인테리어/욕실용품/커튼,126.761259084633,37.5110361373505,경기도 부천시 도약로 105
428429,선원생참치전문점,음식,일식/수산물,참치전문점,126.749875688054,37.5045278849659,경기도 부천시 소향로13번길 14-11
428437,신광약초,소매,건강/미용식품,건강식품판매,126.80170149229,37.5191752442875,경기도 부천시 성오로 35
428468,뷰티페이스,생활서비스,이/미용/건강,비만/피부관리,126.757957671934,37.5068567179278,경기도 부천시 송내대로265번길 17
428473,숨쉬는바다회집,음식,일식/수산물,횟집,126.789411768955,37.4900455749308,경기도 부천시 조종로50번길 64
428482,사운드바디사운드스킨,생활서비스,이/미용/건강,비만/피부관리,126.753711270677,37.5051180475553,경기도 부천시 상동로 90
428534,헤어두,생활서비스,이/미용/건강,여성미용실,126.765513429679,37.494465618633,경기도 부천시 부흥로210번길 34
428544,수학의창,학문/교육,학원-보습교습입시,학원-입시,126.809605206177,37.4752304383293,경기도 부천시 범안로 81
428549,하늘합기스쿨,학문/교육,학원-예능취미체육,합기도장,126.751095592986,37.4930796499136,경기도 부천시 상일로 71
428579,크리에이티브,소매,화장품소매,화장품판매점,126.775218102462,37.5040365165894,경기도 부천시 길주로 297
428585,345헤어살롱더신사,생활서비스,이/미용/건강,여성미용실,126.761030611108,37.5036452731027,경기도 부천시 석천로177번길 36
428587,성도어린이집,학문/교육,유아교육,어린이집,126.773181313555,37.4923469750324,경기도 부천시 장말로271번길 18-20
428588,스튜디오210,소매,사진/광학/정밀기기소매,카메라판매,126.804852623596,37.4811743803411,경기도 부천시 경인옛로 123
428593,윤피자,음식,패스트푸드,피자전문,126.807657506866,37.4768506939119,경기도 부천시 범안로 54
428596,지자인,생활서비스,광고/인쇄,인쇄종합,126.755594905193,37.4911178259052,경기도 부천시 상일로 120
428634,이니스프리,소매,화장품소매,화장품판매점,126.822150862624,37.4675351175665,경기도 부천시 옥길로 117
428650,밝은눈안경콘택트,소매,사진/광학/정밀기기소매,안경원,126.77545822607,37.4990292528333,경기도 부천시 조마루로285번길 34
428651,옥이네황소곱창,음식,한식,곱창/양구이전문,126.751334214354,37.5038765488797,경기도 부천시 소향로 31
428753,바이크고집,소매,운동/경기용품소매,자전거판매,126.795258297063,37.4766438179834,경기도 부천시 소사로 205
428761,오빠네옛날떡볶이,음식,분식,떡볶이전문,126.762340235804,37.5024155767496,경기도 부천시 소향로 131
428784,이마트24,소매,종합소매점,할인점,126.822347911954,37.4881168881007,경기도 부천시 경인로 590
428823,신담,음식,일식/수산물,음식점-일식,126.752345777878,37.5042566614664,경기도 부천시 상동로 79
428825,요이동,음식,일식/수산물,음식점-일식,126.753647319103,37.4851504640479,경기도 부천시 송내대로 16
428826,코이라멘,음식,일식/수산물,음식점-일식,126.775226564684,37.5014416247291,경기도 부천시 중동로248번길 121-9
428851,이엔푸드,소매,음/식료품소매,육류소매,126.769530381011,37.5163666064148,경기도 부천시 중동로407번길 12
428855,중동문고,소매,책/서적/도서,서점,126.767999860455,37.4966180193053,경기도 부천시 중동로 190
428858,간단하지만특별한화피디Cafe,음식,커피점/카페,커피전문점/카페/다방,126.778196339056,37.4975618872083,경기도 부천시 신흥로 150
428859,메가커피,음식,커피점/카페,커피전문점/카페/다방,126.775685294686,37.4788844271151,경기도 부천시 성주로 175
428863,델리웨건와작,음식,기타음식업,고속도로휴게소,126.755014008019,37.5043118464915,경기도 부천시 길주로 118
428896,셀렉토커피,음식,커피점/카페,커피전문점/카페/다방,126.776723758244,37.4990964274881,경기도 부천시 신흥로 173
428897,속초생선찜구이,음식,한식,한식/백반/한정식,126.751823982036,37.48940211862,경기도 부천시 부일로199번길 21
428898,에스케이케이플라워,소매,선물/팬시/기념품,꽃집/꽃배달,126.756349857059,37.489233603234,경기도 부천시 부일로233번길 18
428901,신환6500냥고기부페,음식,부페,고기부페,126.778405415641,37.4826428815091,경기도 부천시 심곡로9번길 42
428912,여담,음식,한식,갈비/삼겹살,126.790059578801,37.4926471998234,경기도 부천시 조종로 48
428944,커피에반하다,음식,커피점/카페,커피전문점/카페/다방,126.747468522353,37.4969697524481,경기도 부천시 신상로 91
428957,라라코스트,음식,양식,패밀리레스토랑,126.782259078082,37.4855479665982,경기도 부천시 부천로 11
428962,역곡공인중개사사무소,부동산,부동산중개,부동산중개,126.814478199113,37.4895248922367,경기도 부천시 지봉로143번길 5
428964,김밥천국,음식,분식,라면김밥분식,126.783828551726,37.4849874696789,경기도 부천시 부천로10번길 18
428969,육회한통닭,음식,닭/오리요리,후라이드/양념치킨,126.753406709185,37.4901036171261,경기도 부천시 송내대로73번길 11
428972,종로김밥,음식,분식,라면김밥분식,126.749507671432,37.5048934124949,경기도 부천시 소향로13번길 28-6
428975,경화미용실,생활서비스,이/미용/건강,여성미용실,126.794950795032,37.4774876597012,경기도 부천시 소사로213번길 12
429034,은행나무흑염소,소매,건강/미용식품,건강원,126.743481800114,37.4939540037379,경기도 부천시 상이로51번길 8-12
429062,나,소매,책/서적/도서,외국서적판매,126.75002802308,37.5103141204315,경기도 부천시 계남로 19
429078,시나본,음식,커피점/카페,커피전문점/카페/다방,126.75669087581,37.5041312820545,경기도 부천시 송내대로 239
429101,다음피앤에스,생활서비스,개인/가정용품수리,컴퓨터수리,126.772901544694,37.5232585333532,경기도 부천시 삼작로107번길 65
429134,원미로부대찌개,음식,한식,한식/백반/한정식,126.790071729573,37.4897910351665,경기도 부천시 원미로 79
429147,스위티PC방,관광/여가/오락,PC/오락/당구/볼링등,인터넷PC방,126.82194425882,37.4900591113118,경기도 부천시 경인로 595
429153,고기마루,소매,음/식료품소매,육류소매,126.821932325986,37.5260824845913,경기도 부천시 고리울로52번길 19-8
429162,더리터부천춘의동점,음식,커피점/카페,커피전문점/카페/다방,126.788048530797,37.5023307476396,경기도 부천시 부천로198번길 27
429165,오르고,음식,커피점/카페,커피전문점/카페/다방,126.806433457213,37.4855694166345,경기도 부천시 지봉로34번길 29
429166,그랜마수,음식,커피점/카페,커피전문점/카페/다방,126.815091118581,37.5294469822623,경기도 부천시 고강로98번길 20
